97,System.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:49:50 PM,4,Microsoft-Windows-Kernel-General,16,/Windows/System32/winevt/Logs/System.evtx
307,Security.evtx,DESKTOP-M3M6D5D,08/05/2017 05:54:58 PM,0,Microsoft-Windows-Security-Auditing,4624,/Windows/System32/winevt/Logs/Security.evtx
215,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:28:43 PM,5,Microsoft-Windows-AppXDeployment-Server,478,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
26,Microsoft-Windows-AppXDeployment%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:55:13 PM,2,Microsoft-Windows-AppXDeployment,302,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeployment%4Operational.evtx
4425,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:26:19 PM,4,Microsoft-Windows-AppXDeployment-Server,613,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
57,Microsoft-Windows-StateRepository%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:24:07 PM,4,Microsoft-Windows-StateRepository,221,/Windows/System32/winevt/Logs/Microsoft-Windows-StateRepository%4Operational.evtx
242,System.evtx,DESKTOP-M3M6D5D,08/05/2017 05:54:26 PM,4,Service Control Manager,7045,/Windows/System32/winevt/Logs/System.evtx
2569,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:07 PM,4,Microsoft-Windows-AppXDeployment-Server,613,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
213,Microsoft-Client-Licensing-Platform%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 06:17:05 PM,4,Microsoft-Client-Licensing-Platform,117,/Windows/System32/winevt/Logs/Microsoft-Client-Licensing-Platform%4Admin.evtx
1004,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:19:27 PM,4,Microsoft-Windows-AppXDeployment-Server,607,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
1079,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:31:22 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
2565,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:41 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
785,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:26:17 PM,4,Microsoft-Windows-AppxPackagingOM,164,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
151,Microsoft-Windows-International%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:12 PM,1,Microsoft-Windows-International,1001,/Windows/System32/winevt/Logs/Microsoft-Windows-International%4Operational.evtx
3224,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:30 PM,4,Microsoft-Windows-AppXDeployment-Server,603,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
785,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:33:11 PM,5,Microsoft-Windows-AppXDeployment-Server,8101,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
197,System.evtx,DESKTOP-M3M6D5D,08/05/2017 08:51:36 PM,4,Microsoft-Windows-Directory-Services-SAM,16962,/Windows/System32/winevt/Logs/System.evtx
41,Microsoft-Windows-Wcmsvc%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:46:17 PM,4,Microsoft-Windows-Wcmsvc,1003,/Windows/System32/winevt/Logs/Microsoft-Windows-Wcmsvc%4Operational.evtx
806,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:26:32 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
244,Microsoft-Windows-PushNotification-Platform%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:03:14 PM,5,Microsoft-Windows-PushNotifications-Platform,1268,/Windows/System32/winevt/Logs/Microsoft-Windows-PushNotification-Platform%4Operational.evtx
2917,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:13 PM,5,Microsoft-Windows-AppXDeployment-Server,5507,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
400,Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,DESKTOP-M3M6D5D,08/05/2017 06:17:06 PM,4,Microsoft-Windows-Windows Firewall With Advanced Security,2006,/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx
1518,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:28 PM,5,Microsoft-Windows-AppXDeployment-Server,5504,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
79,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:18 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1082,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:08 PM,4,Microsoft-Windows-AppReadiness,301,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
402,Microsoft-Windows-Shell-Core%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:31 PM,4,Microsoft-Windows-Shell-Core,62144,/Windows/System32/winevt/Logs/Microsoft-Windows-Shell-Core%4Operational.evtx
2290,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:57:41 PM,5,Microsoft-Windows-AppXDeployment-Server,10002,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
102,Microsoft-Client-Licensing-Platform%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:22 PM,4,Microsoft-Client-Licensing-Platform,159,/Windows/System32/winevt/Logs/Microsoft-Client-Licensing-Platform%4Admin.evtx
3138,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:24 PM,5,Microsoft-Windows-AppXDeployment-Server,10001,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
368,Microsoft-Windows-Shell-Core%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:07 PM,4,Microsoft-Windows-Shell-Core,62144,/Windows/System32/winevt/Logs/Microsoft-Windows-Shell-Core%4Operational.evtx
216,Microsoft-Windows-AppLocker%4MSI and Script.evtx,DESKTOP-M3M6D5D,08/05/2017 06:27:07 PM,3,Microsoft-Windows-AppLocker,8009,/Windows/System32/winevt/Logs/Microsoft-Windows-AppLocker%4MSI and Script.evtx
4034,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:17:39 PM,4,Microsoft-Windows-AppXDeployment-Server,613,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
55,Microsoft-Windows-Provisioning-Diagnostics-Provider%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 06:18:55 PM,4,Microsoft-Windows-Provisioning-Diagnostics-Provider,20,/Windows/System32/winevt/Logs/Microsoft-Windows-Provisioning-Diagnostics-Provider%4Admin.evtx
3697,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:22:34 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
142,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:28:28 PM,4,Microsoft-Windows-AppXDeployment-Server,607,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
4201,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:22:04 PM,5,Microsoft-Windows-AppXDeployment-Server,8100,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
1313,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:13:39 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
2404,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:01 PM,5,Microsoft-Windows-AppXDeployment-Server,10001,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
1178,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:11 PM,4,Microsoft-Windows-AppReadiness,200,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
5107,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:31:17 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
802,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:56:12 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
517,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:32:07 PM,5,Microsoft-Windows-AppXDeployment-Server,8100,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
45,Microsoft-Windows-AppxPackaging%4Operational.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:50:38 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
3,Microsoft-Windows-Audio%4Operational.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:49:37 PM,4,Microsoft-Windows-Audio,65,/Windows/System32/winevt/Logs/Microsoft-Windows-Audio%4Operational.evtx
422,System.evtx,DESKTOP-M3M6D5D,08/05/2017 06:22:37 PM,4,Microsoft-Windows-WindowsUpdateClient,43,/Windows/System32/winevt/Logs/System.evtx
810,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:33:23 PM,4,Microsoft-Windows-AppXDeployment-Server,339,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
3826,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:14 PM,4,Microsoft-Windows-AppXDeployment-Server,400,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
296,Microsoft-Windows-Shell-Core%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:56:34 PM,4,Microsoft-Windows-Shell-Core,9705,/Windows/System32/winevt/Logs/Microsoft-Windows-Shell-Core%4Operational.evtx
376,Microsoft-Windows-AppModel-Runtime%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:26 PM,2,Microsoft-Windows-AppModel-Runtime,37,/Windows/System32/winevt/Logs/Microsoft-Windows-AppModel-Runtime%4Admin.evtx
4338,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:24:09 PM,5,Microsoft-Windows-AppXDeployment-Server,822,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
6,Microsoft-Windows-ReadyBoost%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:57 PM,4,Microsoft-Windows-ReadyBoost,1016,/Windows/System32/winevt/Logs/Microsoft-Windows-ReadyBoost%4Operational.evtx
1008,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:07 PM,4,Microsoft-Windows-AppReadiness,206,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
5341,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:32:09 PM,5,Microsoft-Windows-Store,8012,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1374,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:18 PM,5,Microsoft-Windows-AppXDeployment-Server,541,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
323,Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:31 PM,4,Microsoft-Windows-Windows Firewall With Advanced Security,2004,/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx
765,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:33:10 PM,5,Microsoft-Windows-AppXDeployment-Server,10002,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
1360,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:13:39 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
3747,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:22:52 PM,5,Microsoft-Windows-Store,8012,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1189,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:50:41 PM,5,Microsoft-Windows-AppXDeployment-Server,540,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
350,System.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:57 PM,4,Microsoft-Windows-Kernel-General,16,/Windows/System32/winevt/Logs/System.evtx
50,Application.evtx,DESKTOP-M3M6D5D,08/05/2017 05:54:37 PM,4,Software Protection Platform Service,16384,/Windows/System32/winevt/Logs/Application.evtx
255,Microsoft-Windows-CloudStore%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:54:01 PM,4,Microsoft-Windows-CloudStore,2003,/Windows/System32/winevt/Logs/Microsoft-Windows-CloudStore%4Operational.evtx
1888,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:14 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
4727,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:28:42 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
12,Application.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:16 PM,4,Microsoft-Windows-CAPI2,4097,/Windows/System32/winevt/Logs/Application.evtx
11,Microsoft-Windows-Known Folders API Service.evtx,DESKTOP-M3M6D5D,08/05/2017 05:54:53 PM,3,Microsoft-Windows-KnownFolders,1002,/Windows/System32/winevt/Logs/Microsoft-Windows-Known Folders API Service.evtx
1825,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:06 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1241,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:16 PM,4,Microsoft-Windows-AppReadiness,206,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
34,Microsoft-Windows-Shell-Core%4AppDefaults.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:09 PM,4,Microsoft-Windows-Shell-Core,62443,/Windows/System32/winevt/Logs/Microsoft-Windows-Shell-Core%4AppDefaults.evtx
3969,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:17:06 PM,5,Microsoft-Windows-AppXDeployment-Server,10002,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
29,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:51:56 PM,4,Microsoft-Windows-AppReadiness,318,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
4266,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:27:11 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
78,Microsoft-Client-Licensing-Platform%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:19 PM,4,Microsoft-Client-Licensing-Platform,159,/Windows/System32/winevt/Logs/Microsoft-Client-Licensing-Platform%4Admin.evtx
6066,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:11:08 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1056,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:30:42 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
3,Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:50:41 PM,4,Microsoft-Windows-Windows Firewall With Advanced Security,2006,/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx
1740,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:15:38 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
427,Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,DESKTOP-M3M6D5D,08/05/2017 06:17:40 PM,4,Microsoft-Windows-Windows Firewall With Advanced Security,2004,/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx
183,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:21 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
380,Microsoft-Windows-Kernel-PnP%4Configuration.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:22 PM,4,Microsoft-Windows-Kernel-PnP,400,/Windows/System32/winevt/Logs/Microsoft-Windows-Kernel-PnP%4Configuration.evtx
86,Microsoft-Windows-DeviceSetupManager%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 05:56:11 PM,4,Microsoft-Windows-DeviceSetupManager,112,/Windows/System32/winevt/Logs/Microsoft-Windows-DeviceSetupManager%4Admin.evtx
5651,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:33:04 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
2820,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:17:09 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
3026,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:17 PM,4,Microsoft-Windows-AppXDeployment-Server,573,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
2898,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:12 PM,4,Microsoft-Windows-AppXDeployment-Server,573,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
918,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:57:49 PM,4,Microsoft-Windows-AppReadiness,314,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
1288,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:13:39 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1448,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:26 PM,5,Microsoft-Windows-AppXDeployment-Server,10002,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
344,System.evtx,DESKTOP-M3M6D5D,08/05/2017 05:57:09 PM,4,Microsoft-Windows-Kernel-General,16,/Windows/System32/winevt/Logs/System.evtx
12,Security.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:49:08 PM,0,Microsoft-Windows-Security-Auditing,4608,/Windows/System32/winevt/Logs/Security.evtx
44,Microsoft-Client-Licensing-Platform%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:12 PM,4,Microsoft-Client-Licensing-Platform,157,/Windows/System32/winevt/Logs/Microsoft-Client-Licensing-Platform%4Admin.evtx
120,Microsoft-Windows-ShellCommon-StartLayoutPopulation%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:15:13 PM,4,Microsoft-Windows-ShellCommon-StartLayoutPopulation,1104,/Windows/System32/winevt/Logs/Microsoft-Windows-ShellCommon-StartLayoutPopulation%4Operational.evtx
32,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:28:17 PM,5,Microsoft-Windows-AppXDeployment-Server,821,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
262,Microsoft-Windows-AppModel-Runtime%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 05:57:40 PM,4,Microsoft-Windows-AppModel-Runtime,39,/Windows/System32/winevt/Logs/Microsoft-Windows-AppModel-Runtime%4Admin.evtx
674,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:22:38 PM,4,Microsoft-Windows-AppxPackagingOM,157,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
1933,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:14 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
582,System.evtx,DESKTOP-M3M6D5D,08/05/2017 07:46:12 PM,4,Microsoft-Windows-Directory-Services-SAM,16962,/Windows/System32/winevt/Logs/System.evtx
2053,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:57:21 PM,5,Microsoft-Windows-AppXDeployment-Server,10001,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
840,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:27:08 PM,4,Microsoft-Windows-AppxPackagingOM,170,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
4211,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:22:04 PM,5,Microsoft-Windows-AppXDeployment-Server,821,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
1640,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:15:32 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
2524,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:07 PM,4,Microsoft-Windows-AppXDeployment-Server,492,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
93,Microsoft-Windows-Bits-Client%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:00:51 PM,4,Microsoft-Windows-Bits-Client,60,/Windows/System32/winevt/Logs/Microsoft-Windows-Bits-Client%4Operational.evtx
163,Microsoft-Windows-ApplicationResourceManagementSystem%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:51:56 PM,4,Microsoft-Windows-ApplicationResourceManagementSystem,375,/Windows/System32/winevt/Logs/Microsoft-Windows-ApplicationResourceManagementSystem%4Operational.evtx
1367,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:13:39 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
522,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:56:58 PM,4,Microsoft-Windows-AppReadiness,303,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
2838,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:17:09 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
494,Security.evtx,DESKTOP-M3M6D5D,08/05/2017 07:46:18 PM,0,Microsoft-Windows-Security-Auditing,4672,/Windows/System32/winevt/Logs/Security.evtx
3053,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:17:33 PM,3,Windows-ApplicationModel-Store-SDK,3,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
56,Microsoft-Windows-DeviceSetupManager%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 05:56:03 PM,3,Microsoft-Windows-DeviceSetupManager,202,/Windows/System32/winevt/Logs/Microsoft-Windows-DeviceSetupManager%4Admin.evtx
3833,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:24:09 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
2650,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:51 PM,5,Microsoft-Windows-Install-Agent,2001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1056,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:08 PM,4,Microsoft-Windows-AppReadiness,200,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
42,Microsoft-Windows-TWinUI%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:57:48 PM,4,Microsoft-Windows-Immersive-Shell,5950,/Windows/System32/winevt/Logs/Microsoft-Windows-TWinUI%4Operational.evtx
